Quality;Description
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'VictorMoses==1', 'AntonioRüdiger==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'VictorMoses==1', 'AntonioRüdiger==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'CésarAzpilicuetaTanco==1', 'VictorMoses==1', 'ThibautCourtois==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'CésarAzpilicuetaTanco==1', 'VictorMoses==1', 'NGoloKanté==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'CésarAzpilicuetaTanco==1', 'VictorMoses==1', 'MarcosAlonsoMendoza==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'CésarAzpilicuetaTanco==1', 'AntonioRüdiger==1', 'VictorMoses==1', 'ThibautCourtois==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'CésarAzpilicuetaTanco==1', 'AntonioRüdiger==1', 'VictorMoses==1', 'NGoloKanté==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'CésarAzpilicuetaTanco==1', 'AntonioRüdiger==1', 'VictorMoses==1', 'MarcosAlonsoMendoza==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'VictorMoses==1', 'CésarAzpilicuetaTanco==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'VictorMoses==1', 'ThibautCourtois==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'VictorMoses==1', 'NGoloKanté==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'VictorMoses==1', 'MarcosAlonsoMendoza==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'VictorMoses==1', 'AntonioRüdiger==1', 'CésarAzpilicuetaTanco==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'VictorMoses==1', 'AntonioRüdiger==1', 'ThibautCourtois==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'VictorMoses==1', 'AntonioRüdiger==1', 'NGoloKanté==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'VictorMoses==1', 'AntonioRüdiger==1', 'MarcosAlonsoMendoza==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'CésarAzpilicuetaTanco==1', 'VictorMoses==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'CésarAzpilicuetaTanco==1', 'AntonioRüdiger==1', 'VictorMoses==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'VictorMoses==1']
(1.9834710743801653, '3-5-1-1', 1.0, '3-4-2-1', -0.9834710743801653);['DavidLuizMoreiraMarinho==1', 'VictorMoses==1', 'AntonioRüdiger==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkNoble==1', 'AngeloObinzeOgbonna==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkNoble==1', 'AaronCresswell==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkNoble==1', 'PabloJavierZabaletaGirod==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'AaronCresswell==1', 'MarkNoble==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'PabloJavierZabaletaGirod==1', 'MarkNoble==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'AngeloObinzeOgbonna==1', 'MarkNoble==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'AaronCresswell==1', 'PabloJavierZabaletaGirod==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'PabloJavierZabaletaGirod==1', 'AaronCresswell==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'AaronCresswell==1', 'AngeloObinzeOgbonna==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'PabloJavierZabaletaGirod==1', 'AngeloObinzeOgbonna==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'AngeloObinzeOgbonna==1', 'AaronCresswell==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'AngeloObinzeOgbonna==1', 'PabloJavierZabaletaGirod==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkNoble==1', 'MarkoArnautović==1', 'AngeloObinzeOgbonna==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkNoble==1', 'MarkoArnautović==1', 'AaronCresswell==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkNoble==1', 'MarkoArnautović==1', 'PabloJavierZabaletaGirod==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'AaronCresswell==1', 'MarkoArnautović==1', 'MarkNoble==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'AaronCresswell==1', 'MarkoArnautović==1', 'AngeloObinzeOgbonna==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'AaronCresswell==1', 'MarkoArnautović==1', 'PabloJavierZabaletaGirod==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'PabloJavierZabaletaGirod==1', 'MarkoArnautović==1', 'MarkNoble==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'PabloJavierZabaletaGirod==1', 'MarkoArnautović==1', 'AngeloObinzeOgbonna==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'PabloJavierZabaletaGirod==1', 'MarkoArnautović==1', 'AaronCresswell==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'AngeloObinzeOgbonna==1', 'MarkoArnautović==1', 'MarkNoble==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'AngeloObinzeOgbonna==1', 'MarkoArnautović==1', 'AaronCresswell==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'AngeloObinzeOgbonna==1', 'MarkoArnautović==1', 'PabloJavierZabaletaGirod==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'MarkNoble==1', 'AngeloObinzeOgbonna==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'MarkNoble==1', 'AaronCresswell==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'MarkNoble==1', 'PabloJavierZabaletaGirod==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'AngeloObinzeOgbonna==1', 'MarkNoble==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'AngeloObinzeOgbonna==1', 'AaronCresswell==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'AngeloObinzeOgbonna==1', 'PabloJavierZabaletaGirod==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'AaronCresswell==1', 'MarkNoble==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'AaronCresswell==1', 'AngeloObinzeOgbonna==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'AaronCresswell==1', 'PabloJavierZabaletaGirod==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'PabloJavierZabaletaGirod==1', 'MarkNoble==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'PabloJavierZabaletaGirod==1', 'AngeloObinzeOgbonna==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'PabloJavierZabaletaGirod==1', 'AaronCresswell==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkNoble==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'AaronCresswell==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'PabloJavierZabaletaGirod==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'AngeloObinzeOgbonna==1', 'MarkoArnautović==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'MarkNoble==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'AngeloObinzeOgbonna==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'AaronCresswell==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1', 'PabloJavierZabaletaGirod==1']
(1.9830508474576272, '5-3-2', 1.0, '3-4-2-1', -0.9830508474576272);['ManuelLanzini==1', 'MichailAntonio==1', 'MarkoArnautović==1']
(1.9830508474576272, '3-5-1-1', 1.0, '3-4-2-1', -0.9830508474576272);['DavidLuizMoreiraMarinho==1', 'TiemouéBakayoko==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
(1.9830508474576272, '3-5-1-1', 1.0, '3-4-2-1', -0.9830508474576272);['DavidLuizMoreiraMarinho==1', 'TiemouéBakayoko==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(1.9830508474576272, '3-5-1-1', 1.0, '3-4-2-1', -0.9830508474576272);['DavidLuizMoreiraMarinho==1', 'CésarAzpilicuetaTanco==1', 'TiemouéBakayoko==1', 'ThibautCourtois==1']
(1.9830508474576272, '3-5-1-1', 1.0, '3-4-2-1', -0.9830508474576272);['DavidLuizMoreiraMarinho==1', 'ThibautCourtois==1', 'TiemouéBakayoko==1', 'CésarAzpilicuetaTanco==1']
(1.9830508474576272, '3-5-1-1', 1.0, '3-4-2-1', -0.9830508474576272);['DavidLuizMoreiraMarinho==1', 'TiemouéBakayoko==1', 'CésarAzpilicuetaTanco==1']
(1.9830508474576272, '3-5-1-1', 1.0, '3-4-2-1', -0.9830508474576272);['DavidLuizMoreiraMarinho==1', 'TiemouéBakayoko==1', 'ThibautCourtois==1']
(1.9830508474576272, '3-5-1-1', 1.0, '3-4-2-1', -0.9830508474576272);['DavidLuizMoreiraMarinho==1', 'CésarAzpilicuetaTanco==1', 'TiemouéBakayoko==1']
(1.9830508474576272, '3-5-1-1', 1.0, '3-4-2-1', -0.9830508474576272);['DavidLuizMoreiraMarinho==1', 'ThibautCourtois==1', 'TiemouéBakayoko==1']
(1.9830508474576272, '3-5-1-1', 1.0, '3-4-2-1', -0.9830508474576272);['DavidLuizMoreiraMarinho==1', 'TiemouéBakayoko==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'FedericoFernández==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'AlfieMawson==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'AlfieMawson==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'JordanAyew==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'JordanAyew==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'TomCarroll==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'TomCarroll==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'JordanAyew==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'JordanAyew==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'TomCarroll==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'TomCarroll==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'JordanAyew==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'JordanAyew==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'TomCarroll==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'TomCarroll==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'JordanAyew==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'JordanAyew==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'TomCarroll==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'TomCarroll==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'JordanAyew==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'JordanAyew==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'TomCarroll==1', 'ŁukaszFabiański==1']
